unique_url,sessionStartTimestamp
3,1437547512
45,1437551102
20060,1437568200
26231,1437541229
10088,1437513300
2872,1437528308
7038,1437536700
5778,1437561003
15818,1437522300
28850,1437567300
5,1437546339
24115,1437562800
44,1437550618
34353,1437542100
721,1437564600
493,1437529500
2294,1437513016
17424,1437535829
4,1437573410
513,1437523200
40218,1437561900
13502,1437528600
2995,1437522011
7375,1437579333
33,1437546601
27391,1437563700
8878,1437579900
249,1437514200
23107,1437543000
5516,1437567030
9096,1437569100
28,1437573603
7067,1437543900
62,1437560495
